listing_id,Agent,sold_price,street_number,street_name,suburb,postcode,state,Municipality,Lister,property_type,bedrooms,NumberBathrooms,bathrooms,toilets,buildingsize,landsize,garages,carports,AirConditioning,AlarmSystem,TennisCourt,sold_date,year_built,longitude,latitude
130187186,NBAPVJ,950000,49,Josephine Street,Oak Park,3046,Vic,,,Residential,4,0,2,0.0,2.5833385,698.0,0.0,2.0,0,0,0,2019-01-04,,144.914756,-37.71817
130188566,PBHRGM,700000,22,Essex Road,Mount Martha,3934,Vic,,,Residential,3,0,1,0.0,13.23960981,820.0,0.0,0.0,0,0,0,2019-01-04,,145.026934,-38.278442999999996
130190262,NIJTVT,539900,8,Featherwood Crescent,Craigieburn,3064,Vic,,,Residential,4,0,2,2.0,20.02087338,350.0,2.0,0.0,0,0,0,2019-01-04,,144.89629,-37.569039000000004
130192170,SFRPNN,600000,5,Rose Court,Somerville,3912,Vic,,,Residential,4,0,2,0.0,15.82294831,842.0,2.0,2.0,0,0,0,2019-01-06,,145.161434,-38.221933
130193354,GRMNAA,575000,6,Fairview Avenue,Narre Warren,3805,Vic,,,Residential,3,0,2,2.0,17.00697846,650.0,1.0,0.0,0,0,0,2019-01-07,,145.320653,-38.012956
130193578,EOLPQG,597725,340,Mallorca Drive,Wollert,3750,Vic,,,Residential,4,0,2,,25.0,436.0,2.0,,0,0,0,2019-01-07,,145.023088,-37.612086
130194462,DUNGIS,875000,16,Dumbarton Way,Gisborne,3437,Vic,,,Residential,4,0,2,,31.000062,1068.0,2.0,0.0,0,0,0,2019-01-07,,144.57826,-37.48758
130199174,TDENLV,589000,3/31,Hope Street,Rosebud,3939,Vic,,,Residential,3,0,2,2.0,16.0,187.0,1.0,0.0,0,0,0,2019-01-07,,144.89128,-38.363141
130200586,OQLHMN,700000,29,Aberfeldie Way,Caroline Springs,3023,Vic,,,Residential,4,0,2,,26.47921963,564.0,2.0,0.0,0,0,0,2019-01-08,,144.749355,-37.728664
130202346,CZZMNV,390000,4/816-822,Heatherton Road,Springvale South,3172,Vic,,,Residential,2,0,1,1.0,8.93404565,153.0,1.0,0.0,0,0,0,2019-01-08,,145.144707,-37.961858
130205062,CJKDRY,505000,41,Bay Shore Avenue,Clifton Springs,3222,Vic,,,Residential,3,0,2,2.0,27.55561067,585.0,1.0,0.0,0,0,0,2019-01-08,,144.567915,-38.158574
130206906,JEQVOA,700000,6 ,Beaufort Street,Point Cook,3030,Vic,,,Residential,4,0,2,,26.17783013,519.0,2.0,,0,0,0,2019-01-08,,144.731786,-37.879357
130208330,XRWCAT,1000000,77,Truganini Road,Carnegie,3163,Vic,,,Residential,5,0,2,2.0,21.73233513,519.6,2.0,0.0,0,0,0,2019-01-08,,145.054472,-37.891829
130211822,NBAPVJ,700000,1,McDonald Place,Glenroy,3046,Vic,,,Residential,3,0,1,0.0,24.00352023,832.0,4.0,0.0,0,0,0,2019-01-09,,144.909669,-37.702058
130217330,MGZNSH,490000,26,Bethany Road,Hoppers Crossing,3029,Vic,,,Residential,4,0,2,,15.98225419,654.0,,2.0,0,0,0,2019-01-09,,144.68063999999998,-37.859169
130222562,DWUHUB,740000,Lot. 2537,Hero Street,Diggers Rest,3427,Vic,City of Hume,,Residential,4,0,2,2.0,28.0,448.0,2.0,2.0,0,0,0,2019-01-14,,144.7035,-37.622806
130223026,LEWTPR,556000,8,Warbler Street,Pakenham,3810,Vic,,,Residential,4,0,2,2.0,34.0,448.0,2.0,0.0,0,0,0,2019-01-10,,145.451571,-38.076991
130223626,DWUHUB,945000,Lot. 431,Barham Way,Wollert,3750,Vic,City of Whittlesea,,Residential,4,0,4,5.0,39.1,475.0,2.0,,0,0,0,2019-01-14,,145.007426,-37.607167
130224234,YJDWEO,780000,5,Ann Street,Croydon,3136,Vic,Maroondah,,Residential,4,0,2,2.0,28.0,800.0,1.0,1.0,0,0,0,2019-01-10,,145.282488,-37.784871
130225906,WDZGEH,600000,22,Goldington Street,Mickleham,3064,Vic,,,Residential,4,0,3,3.0,3.55209044,512.0,2.0,0.0,0,0,0,2019-01-10,,144.907614,-37.537468
130227398,DWUHUB,576740,Lot. 645,Sanctum Drive,Melton South,3338,Vic,City of Melton,,Residential,4,0,2,2.0,26.90977604,400.0,2.0,,0,0,0,2019-01-17,,144.57651299999998,-37.724470000000004
130227530,DWUHUB,429415,Lot. 215,Woodlet Road,Melton South,3338,Vic,City of Melton,,Residential,4,0,2,2.0,20.12851248,389.0,2.0,,0,0,0,2019-01-17,,144.5748145,-37.7044226
130227742,DWUHUB,491090,Lot. 428,Bodalla Drive,Tarneit,3029,Vic,Wyndham City Council,,Residential,3,0,2,2.0,20.02087338,294.0,2.0,,0,0,0,2019-01-17,,144.65000600000002,-37.863208
130227894,XSLCRA,610000,13,Armstrong Street,Cranbourne East,3977,Vic,,,Residential,4,0,2,2.0,26.91,578.0,3.0,0.0,0,0,0,2019-01-10,2010.0,145.316501,-38.098081
130228054,DWUHUB,453965,Lot. 601,Surin Road,Tarneit,3029,Vic,Wyndham City,,Residential,3,0,2,2.0,15.17711369,241.0,2.0,,0,0,0,2019-01-15,,144.65019099999998,-37.860704999999996
130230014,WEZTMD,700000,25,Seely Street,Dandenong,3175,Vic,,,Residential,4,0,2,,29.38547544,338.0,2.0,,0,0,0,2019-01-10,,145.203321,-37.991092
130232742,LSTQSH,1200000,1,Gordon Street,Mornington,3931,Vic,,,Residential,3,0,2,3.0,23.0,322.0,2.0,0.0,0,0,0,2019-01-11,2018.0,145.039305,-38.217234000000005
130234378,EUKHAX,750000,150,Clipper Quay,Safety Beach,3936,Vic,,,Residential,4,0,2,2.0,25.29518948,528.0,2.0,0.0,0,0,0,2019-01-11,2012.0,145.00235,-38.316452000000005
130235042,LSTQSH,2200000,4,Mirang Avenue,Mount Martha,3934,Vic,,,Residential,6,0,2,0.0,52.70656375,1082.0,2.0,0.0,0,0,0,2019-01-11,,145.014849,-38.266591999999996
130235774,XSLDRY,360000,1/28,Carolanne Drive,Drysdale,3222,Vic,,,Residential,2,0,1,1.0,11.62502325,274.0,1.0,0.0,0,0,0,2019-01-11,2008.0,144.570216,-38.170673
130236806,JKALPA,870000,3/36,Canterbury Rd,Blackburn South,3130,Vic,,,Residential,4,0,2,3.0,18.0833695,175.0,2.0,,0,0,0,2019-01-11,,145.13866399999998,-37.831004
130237330,FRIBPF,595000,20,Dadswell Court,Sunbury,3429,Vic,,,Residential,4,0,2,2.0,24.97227217,720.0,2.0,0.0,0,0,0,2019-01-11,,144.708067,-37.563308
130238438,DDBEUB,690000,3,Butmar Close,Werribee,3030,Vic,,,Residential,4,0,2,2.0,39.0,1000.0,3.0,,0,0,0,2019-01-11,,144.63088,-37.90319
130240506,XNRGWY,780000,15,Hubbard Avenue,Mulgrave,3170,Vic,,,Residential,4,0,2,,18.40628681,661.0,2.0,1.0,0,0,0,2019-01-12,,145.17987,-37.9323
130242946,OQLHMN,495000,26,Amberley Drive,Pakenham,3810,Vic,,,Residential,3,0,2,,18.83684323,605.0,,2.0,0,0,0,2019-01-13,,145.482723,-38.086446
130243670,FRIBPF,485000,4,Cowper Crescent,Sunbury,3429,Vic,,,Residential,3,0,2,0.0,13.67016623,658.0,3.0,1.0,0,0,0,2019-01-14,,144.705735,-37.578728000000005
130245262,KZFJSS,600000,39,Bushy Park Avenue,Caroline Springs,3023,Vic,,,Residential,3,0,2,2.0,24.00352023,684.0,2.0,0.0,0,0,0,2019-01-14,,144.732927,-37.737584999999996
130245538,YRGXID,1550000,8,Foundry Way,Docklands,3008,Vic,,,Residential,4,0,2,3.0,21.85073815,246.0,2.0,0.0,0,0,0,2019-01-14,,144.938161,-37.822818
130249034,MGZNSH,656000,12,Quinlan Court,Werribee,3030,Vic,,,Residential,4,0,2,,27.96894483,607.0,2.0,,0,0,0,2019-01-14,,144.644017,-37.888444
130249202,BOOMOU,2400000,12-14,Somers Avenue,Mount Martha,3934,Vic,,,Residential,4,0,2,2.0,2.4756994,2100.0,2.0,0.0,0,0,0,2019-01-14,,145.011013,-38.278583000000005
130249254,MGZNSH,659000,5,McMahon Crescent,Tarneit,3029,Vic,,,Residential,4,0,2,,30.96561749,578.0,2.0,,0,0,0,2019-01-14,,144.655045,-37.868375
130250106,SAUPOI,850000,8,Coastal Promenade,Sanctuary Lakes,3030,Vic,,,Residential,4,0,3,4.0,39.39591213,620.0,2.0,,0,0,0,2019-01-14,,144.77928300000002,-37.899343
130252734,XRWMOB,925000,6,ALFORD AVE,Mooroolbark,3138,Vic,,,Residential,5,0,3,3.0,39.18063392,1300.0,2.0,2.0,0,0,0,2019-01-14,,145.33488,-37.789155
130254070,XBSRIC,1500000,124,Gwynne Street,Richmond,3121,Vic,,,Residential,3,0,1,,12.59377519,300.0,,,0,0,0,2019-01-15,,144.992494,-37.831184
130254374,EGNPUO,1050000,2/26,Sweetland Road,Box Hill,3128,Vic,,,Residential,4,0,3,,20.98962531,176.0,,2.0,0,0,0,2019-01-15,,145.135367,-37.824846
130254702,TVFZBG,965000,3,Loders Way,Berwick,3806,Vic,,,Residential,4,0,2,,27.7,857.0,3.0,,0,0,0,2019-01-15,,145.357732,-38.042664
130255178,KYNMXR,690000,3,Dorchester Drive,Narre Warren South,3805,Vic,,,Residential,5,0,2,,3.12153402,671.0,2.0,0.0,0,0,0,2019-01-15,,145.311054,-38.069523
130256270,XBSELS,1600000,58,Edward Street,Elsternwick,3185,Vic,,,Residential,3,0,1,,10.76391042,485.0,,2.0,0,0,0,2019-01-15,,145.014137,-37.883835999999995
130256366,LSTQSH,1180000,52,Venice Street,Mornington,3931,Vic,,,Residential,3,0,2,3.0,23.1,409.0,2.0,0.0,0,0,0,2019-01-15,2018.0,145.036201,-38.231533
130256586,ITPETB,980000,5,Seymour Street,Seville,3139,Vic,,,Residential,4,0,3,4.0,26.0,10117.141056,1.0,1.0,0,0,0,2019-01-15,,145.453641,-37.770763
130258282,XCCLAF,1000000,10,Airedale Way,Rowville,3178,Vic,,,Residential,5,0,2,3.0,68.35083115,635.0,4.0,,0,0,0,2019-01-15,,145.265716,-37.923966
130259246,REJKEN,985000,21,The Crescent,Kensington,3031,Vic,,,Residential,4,0,1,0.0,13.13197071,132.0,1.0,0.0,0,0,0,2019-01-15,,144.91968899999998,-37.793856
130264182,DXGFPB,589000,33,Mathieson Place,Lara,3212,Vic,,,Residential,4,0,2,2.0,29.27783633,630.0,2.0,0.0,0,0,0,2019-01-15,,144.381029,-38.027282
130264318,DXGFPB,589000,40,River Street,Little River,3211,Vic,,,Residential,2,0,1,1.0,11.30210594,1160.0,2.0,0.0,0,0,0,2019-01-15,,144.502157,-37.962908
130266158,MGZNSH,392500,2/1,Gerald Street,Werribee,3030,Vic,,,Residential,3,0,2,,15.98225419,265.0,1.0,,0,0,0,2019-01-16,,144.638807,-37.890794
130266462,LCPSOM,460000,1/24,Bruce Drive,Somerville,3912,Vic,,,Residential,2,0,1,1.0,10.0,261.0,2.0,,0,0,0,2019-01-16,,145.170516,-38.228586
130266630,DWNPCX,470000,65,Kurrajong Road,Narre Warren,3805,Vic,,,Residential,3,0,1,,12.9166925,550.0,1.0,0.0,0,0,0,2019-01-16,,145.31535,-38.009828000000006
130268462,KYNMXR,1100000,24,Hilltop Crescent,Burwood East,3151,Vic,,,Residential,4,0,2,,25.51046769,585.0,2.0,2.0,0,0,0,2019-01-16,,145.135292,-37.854634000000004
130269086,XRWBUE,650000,61,Riverdale Boulevard,Mernda,3754,Vic,,,Residential,4,0,2,2.0,36.92021273,544.0,2.0,0.0,0,0,0,2019-01-16,,145.095999,-37.612452000000005
130269406,GRMNAA,650000,32,Valley Fair Drive,Narre Warren,3805,Vic,,,Residential,3,0,2,1.0,16.25350473,737.0,2.0,0.0,0,0,0,2019-01-16,,145.298843,-38.023998
130271326,ABWLJH,699000,4,Ashbourne Road,Woodend,3442,Vic,,,Residential,3,0,2,2.0,12.44,1074.0,,,0,0,0,2019-01-16,,144.525952,-37.361737
130272574,FNJBLX,900000,25,Xavier Drive,Wheelers Hill,3150,Vic,,,Residential,3,0,2,,20.0,659.0,,2.0,0,0,0,2019-01-16,,145.18462399999999,-37.918642999999996
130272922,FNJBLX,900000,21,Xavier Drive,Wheelers Hill,3150,Vic,,,Residential,4,0,2,,24.0,680.0,2.0,,0,0,0,2019-01-16,,145.18454499999999,-37.918999
130277202,ABWLJH,760000,16,Jones Court,Woodend,3442,Vic,,,Residential,4,0,2,2.0,19.04,750.0,2.0,,0,0,0,2019-01-17,,144.536379,-37.343779999999995
130277434,XSLDRY,729000,70,Central Road,Clifton Springs,3222,Vic,,,Residential,4,0,2,2.0,32.29173125,1271.0,3.0,0.0,0,0,0,2019-01-17,2004.0,144.559799,-38.164568
130280722,VNZJHZ,594500,120,Debonair Parade,Craigieburn,3064,Vic,,,Residential,4,0,2,,25.67084995,400.0,2.0,,0,0,0,2019-01-17,,144.88765700000002,-37.599458
130281190,ZHFJXV,900000,74A,Herbert Street,Mornington,3931,Vic,,,Residential,3,0,2,0.0,16.46878294,552.0,2.0,0.0,0,0,0,2019-01-17,,145.049306,-38.221645
130282306,XRWBUE,780000,46,Midland Road,Doreen,3754,Vic,,,Residential,4,0,2,0.0,3.98264685,639.0,2.0,0.0,0,0,0,2019-01-17,,145.12659299999999,-37.594793
130289138,MGZNSH,440000,2/6,Rainone Place,Tarneit,3029,Vic,,,Residential,3,0,2,,17.61944496,358.0,1.0,,0,0,0,2019-01-18,,144.665056,-37.869316999999995
130291078,XHSBLB,800000,40,Elgan Avenue,Rye,3941,Vic,,,Residential,3,0,1,,10.4,752.0,,1.0,0,0,0,2019-01-18,,144.813831,-38.37243
130295306,XRHSUN,495000,4,Sebastian Place,Sunbury,3429,Vic,,,Residential,4,0,2,2.0,16.68406115,558.0,1.0,0.0,0,0,0,2019-01-18,,144.700883,-37.578425
130295534,PEUCIK,620000,26,Snowsill Circuit,Point Cook,3030,Vic,,,Residential,3,0,2,,26.0,425.0,2.0,,0,0,0,2019-01-18,,144.718306,-37.893377
130296122,PRGTIK,720000,5/250,Malop Street,Geelong,3220,Vic,,,Residential,3,0,1,,16.14586563,307.0,2.0,0.0,0,0,0,2019-01-18,,144.368829,-38.149966
130297882,BFOFBB,490000,Lot 936,Kurung Drive,Wyndham Vale,3024,Vic,,,Residential,3,0,2,2.0,19.5,409.0,2.0,0.0,0,0,0,2019-02-02,,144.617863,-37.863960999999996
130298358,ABCCRA,549000,9,Pitfield Avenue,Cranbourne East,3977,Vic,,,Residential,4,0,2,,2.39174089,375.0,2.0,0.0,0,0,0,2019-01-19,,145.297818,-38.092818
130299350,OQLHMN,495000,33,Trainers Way,Clyde North,3978,Vic,,,Residential,3,0,2,,20.5590689,448.0,2.0,0.0,0,0,0,2019-01-20,,145.341225,-38.117051000000004
130301006,XMZDNM,540000,18,Deanswood Way,Narre Warren,3805,Vic,,,Residential,3,0,2,0.0,12.89516468,530.0,2.0,0.0,0,0,0,2019-01-21,,145.29689299999998,-37.998829
130304134,MGZNSH,390000,7,Greenhill Crescent,Wyndham Vale,3024,Vic,,,Residential,3,0,1,,24.97227217,593.0,,1.0,0,0,0,2019-01-21,,144.619656,-37.894472
130304634,JADYAR,1050000,66,Newell Street,Footscray,3011,Vic,,,Residential,4,0,1,,16.89933935,594.0,0.0,3.0,0,0,0,2019-01-21,,144.900954,-37.796983000000004
130304870,PBHRGM,2550000,327,Esplanade ,Mount Martha,3934,Vic,,,Residential,3,0,2,0.0,27.98616708,694.0,3.0,0.0,0,0,0,2019-01-21,,144.98979,-38.2892
130306026,RLNMEQ,1300000,1346,Stumpy Gully Road,Moorooduc,3933,Vic,,,Residential,5,0,3,,25.833385,39900.0,3.0,2.0,0,0,0,2019-01-21,,145.129693,-38.252646999999996
130306326,GRMNAA,490000,29,Norfolk Drive,Narre Warren,3805,Vic,,,Residential,3,0,2,2.0,16.98114507,470.0,1.0,0.0,0,0,0,2019-01-21,,145.30803,-38.035257
130310186,WFNUTR,2375000,205,Mount Macedon Road,Macedon,3440,Vic,,,Residential,5,0,2,,39.39591213,20230.0,2.0,,0,0,0,2019-01-22,,144.580704,-37.43085
130310318,XFNALU,695000,106,Railway Street South,Altona,3018,Vic,,,Residential,3,0,1,1.0,12.16321877,530.0,0.0,2.0,0,0,0,2019-01-22,,144.82056599999999,-37.866526
130310562,VQMJCF,740000,9,Jasella Drive,Botanic Ridge,3977,Vic,,,Residential,4,0,2,0.0,27.02817906,612.0,2.0,0.0,0,0,0,2019-01-22,,145.26286499999998,-38.146694000000004
130317958,PMJDCT,540000,51,Felix Way,Tarneit,3029,Vic,,,Residential,3,0,2,2.0,24.54171575,400.0,2.0,0.0,0,0,0,2019-01-22,,144.659725,-37.836446
130319922,VQMJCF,695000,35,Lothbury Drive,Clyde North,3978,Vic,,,Residential,5,0,2,0.0,28.20144529,608.0,2.0,0.0,0,0,0,2019-01-23,,145.33112,-38.116356
130323410,KHYGHP,1030000,527,Burwood Highway,Vermont South,3133,Vic,,,Residential,5,0,3,,32.0,650.0,2.0,,0,0,0,2019-01-23,,145.185315,-37.856384000000006
130324866,GNSTWK,920000,11,Meeking Drive,Pakenham,3810,Vic,,,Residential,5,0,4,0.0,25.18755038,4653.0,8.0,0.0,0,0,0,2019-01-23,,145.461512,-38.07458
130326202,XBSELS,2500000,62,Shoobra Road,Elsternwick,3185,Vic,,,Residential,4,0,2,,22.27053065,650.0,,2.0,0,0,0,2019-01-23,,145.007385,-37.889907
130330842,FNJBLX,930000,8,Fraser Street,Glen Waverley,3150,Vic,,,Residential,3,0,1,,12.16321877,738.0,,2.0,0,0,0,2019-01-24,,145.158801,-37.89022
130331066,RAGBAC,360000,19,Morrison Drive,Darley,3340,Vic,,,Residential,3,0,1,0.0,11.94794056,650.0,0.0,0.0,0,0,0,2019-01-24,,144.434056,-37.656166
130332938,MGZNSH,475000,27 ,Kimberley Road,Werribee,3030,Vic,,,Residential,3,0,1,,11.98669064,590.0,2.0,,0,0,0,2019-01-24,,144.63353700000002,-37.897458
130333206,XHSBLB,800000,4,Bath Street,Blairgowrie,3942,Vic,,,Residential,4,0,1,,13.0,663.0,1.0,,0,0,0,2019-01-24,,144.779192,-38.373495
130334814,MFTOCE,720000,8,Peterho Boulevard,Point Lonsdale,3225,Vic,,,Residential,3,0,2,3.0,21.52782083,740.0,4.0,,0,0,0,2019-01-24,,144.614772,-38.269102000000004
130335286,MMQBPL,500000,15,Weavers Street,Manor Lakes,3024,Vic,,,Residential,3,0,2,2.0,19.05212144,778.0,2.0,0.0,0,0,0,2019-01-24,,144.602441,-37.866797999999996
130335746,JVYIML,465584,848,Evandale Drive,Truganina,3029,Vic,,,Residential,3,0,2,2.0,15.63,313.0,2.0,,0,0,0,2019-01-24,,144.728906,-37.828613
130336638,MGGQFQ,850000,6,May Avenue ,Rye,3941,Vic,Mornington Peninsula Shire,,Residential,3,0,2,2.0,16.0,803.0,2.0,,0,0,0,2019-01-24,,144.81929,-38.373235
130336678,XBSELS,1200000,3,Elster Avenue,Gardenvale,3185,Vic,,,Residential,3,0,2,,17.32989577,333.0,2.0,,0,0,0,2019-01-24,,145.01105900000002,-37.896741999999996
130336706,YOFVCD,1000000,2/7,LANGTREE COURT,Blackburn,3130,Vic,,,Residential,4,0,3,0.0,21.20490352,252.0,2.0,0.0,0,0,0,2019-01-24,,145.160594,-37.812084000000006
130337010,GHBDWE,450000,24,Rush Lily Drive,Officer,3809,Vic,,,Residential,3,0,2,2.0,24.43407665,200.0,2.0,0.0,0,0,0,2019-01-24,,145.434329,-38.069466
130337166,PEUCIK,850000,246,Saltwater Promenade,Point Cook,3030,Vic,,,Residential,4,0,2,3.0,37.0,587.0,3.0,,0,0,0,2019-01-24,,144.776943,-37.912554
130338242,IAEGKB,470000,48,Castillo Avenue,Clyde North,3978,Vic,,,Residential,3,0,2,2.0,14.53127906,294.0,1.0,0.0,0,0,0,2019-01-24,,145.335094,-38.108788
130338322,MGGQFQ,820000,17,Valerian Avenue ,Altona North,3025,Vic,City Of Hobsons Bay ,,Residential,3,0,1,1.0,13.0,663.0,1.0,,0,0,0,2019-01-24,,144.849428,-37.829642
130338826,KPFALP,620000,39,Grassbird Drive,Point Cook,3030,Vic,,,Residential,4,0,2,1.0,20.98962531,407.0,2.0,,0,0,0,2019-01-24,,144.723323,-37.904853
130342970,MGZNSH,400000,1,Westbourne Drive,Wyndham Vale,3024,Vic,,,Residential,3,0,2,,15.98225419,533.0,2.0,,0,0,0,2019-01-25,,144.627503,-37.894234999999995
130342974,MGZNSH,465000,18,Somerset Close,Werribee,3030,Vic,,,Residential,3,0,1,,12.98558153,560.0,,,0,0,0,2019-01-25,,144.639222,-37.893117
130345322,DDWMXN,725000,2/197,Waverley Road,Malvern East,3145,Vic,,,Residential,2,0,2,2.0,10.2257149,15.0,2.0,0.0,0,0,0,2019-01-25,,145.051575,-37.876143
130345642,KAZBEA,5000000,35,Leppitt Road,Pakenham,3810,Vic,,,Residential,4,0,3,,109.89952535,89840.21257728,6.0,,0,0,0,2019-01-25,,145.459525,-38.032496
130353118,RHKYEN,770000,7,Alkira Close,Clarinda,3169,Vic,,,Residential,3,0,2,,18.0,780.0,2.0,0.0,0,0,0,2019-01-27,,145.101662,-37.936554
130353122,RHKYEN,648800,1B,Ozone Road,Bayswater,3153,Vic,,,Residential,3,0,2,,15.0,320.0,1.0,0.0,0,0,0,2019-01-27,,145.263307,-37.84817
130353762,VMIDMH,1250000,56,Winona Road,Mount Eliza,3930,Vic,,,Residential,3,0,2,0.0,29.17019723,3438.0,3.0,0.0,0,0,0,2019-01-28,,145.11425,-38.199344
130355490,XMZDNM,570000,9,Allara Drive,Hampton Park,3976,Vic,,,Residential,4,0,2,2.0,24.97227217,537.0,2.0,0.0,0,0,0,2019-01-29,,145.25705,-38.045103000000005
130355838,XMZDNM,575000,5,Holsteiner Terrace,Clyde North,3978,Vic,,,Residential,4,0,2,2.0,25.40282858,448.0,2.0,0.0,0,0,0,2019-01-29,,145.32449,-38.110925
130355866,DVAURA,635000,8/30,Miles Street,Southbank,3006,Vic,,,Residential,2,0,1,0.0,9.47224117,130.0,1.0,0.0,0,0,0,2019-01-29,,144.967018,-37.828409
130356006,MISIVA,882500,32,Wendover Place,Yallambie,3085,Vic,,,Residential,4,0,2,,69.96541771,650.0,1.0,0.0,0,0,0,2019-01-29,,145.096055,-37.718835
130357054,DXGFPB,680000,4,Stryder Court,Lara,3212,Vic,,,Residential,4,0,2,3.0,35.95146079,789.0,2.0,0.0,0,0,0,2019-01-29,,144.408222,-38.014647
130357266,ESXDXQ,500000,65,White St,Kilmore,3764,Vic,Mitchell Shire,,Residential,3,0,1,2.0,1.0,1077.0,2.0,,0,0,0,2019-01-29,,144.951885,-37.303146999999996
130358086,ESXDXQ,540000,56 ,White st,Kilmore,3764,Vic,Mitchell Shire ,,Residential,4,0,2,2.0,24.0,1027.0,2.0,,0,0,0,2019-01-29,,144.95275900000001,-37.303139
130358298,LCPSOM,650000,24,Banksia Crescent ,Tyabb,3913,Vic,,,Residential,3,0,2,,19.0,584.0,4.0,,0,0,0,2019-01-29,,145.185825,-38.264623
130360738,UJSIES,595000,14,Marlowe Grange,Mernda,3754,Vic,,,Residential,4,0,2,,2.90625581,476.0,2.0,0.0,0,0,0,2019-01-29,,145.083945,-37.60229
130361158,EDFMEC,404900,Lot 1429,Fitzrovia Drive,Wyndham Vale,3024,Vic,,,Residential,3,0,2,1.0,15.9,294.0,1.0,,0,0,0,2019-01-29,,144.595031,-37.849333
130361354,EDFMEC,412880,Lot 1432,Fitzrovia Drive,Wyndham Vale,3024,Vic,,,Residential,4,0,2,1.0,18.75,294.0,1.0,,0,0,0,2019-01-29,,144.595031,-37.849333
130361622,XBPGLE,800000,64,Bertrand Avenue,Mulgrave,3170,Vic,,,Residential,5,0,2,2.0,2.36806029,687.0,1.0,2.0,0,0,0,2019-01-29,,145.18563500000002,-37.933853000000006
130361634,XPNMOR,1150000,680,Stumpy Gully Road,Tuerong,3915,Vic,,,Residential,3,0,2,0.0,19.91323427,20783.0,0.0,2.0,0,0,0,2019-01-29,,145.128443,-38.311884
130362074,NIJTVT,1030000,1,Bendoc Street,Wollert,3750,Vic,,,Residential,4,0,2,3.0,40.68758138,480.0,2.0,0.0,0,0,0,2019-02-01,,145.008878,-37.606567999999996
130363254,DVAURA,345000,910/152,Sturt Street,Southbank,3006,Vic,,,Residential,1,0,1,0.0,5.84480336,61.8,0.0,0.0,0,0,0,2019-01-29,,144.966102,-37.825308
130363534,GNSTWK,500000,15,Rhinelander Close,Clyde North,3978,Vic,,,Residential,3,0,2,0.0,17.22225667,350.0,2.0,0.0,0,0,0,2019-01-29,,145.323739,-38.105803
130364642,XNRGWY,1000000,45,Glen Tower Drive,Glen Waverley,3150,Vic,,,Residential,3,0,2,,15.28475279,664.0,2.0,,0,0,0,2019-01-29,,145.184315,-37.880005
130367890,MCIOJO,1795000,136,Grant Road,Mount Eliza,3930,Vic,,,Residential,4,0,3,,4.62848148,1500.0,2.0,0.0,0,0,0,2019-01-30,,145.084296,-38.21031
130368438,ZHFJXV,950000,4a,Venice Street,Mornington,3931,Vic,,,Residential,3,0,2,3.0,2.15278208,295.0,2.0,0.0,0,0,0,2019-01-31,,145.032242,-38.228252000000005
130369986,LCPSOM,600000,19,Clarendon Drive,Somerville,3912,Vic,,,Residential,3,0,1,1.0,14.0,705.0,1.0,,0,0,0,2019-01-30,,145.16012,-38.223317
130370030,HXVFEY,680000,264,Waterview Boulevard,Craigieburn,3064,Vic,,,Residential,5,0,2,2.0,3.55209044,536.0,2.0,,0,0,0,2019-01-30,,144.907218,-37.583526
130371638,DAJFRB,450000,78A,Forest Drive,Frankston North,3200,Vic,,,Residential,3,0,2,2.0,10.65627131,315.0,2.0,0.0,0,0,0,2019-01-30,,145.151972,-38.124663
130372766,JVYIML,468500,849,Evandale Drive ,Truganina,3029,Vic,,,Residential,3,0,2,2.0,17.0,263.0,2.0,,0,0,0,2019-01-30,,144.728906,-37.828613
130375926,FNJBLX,840000,22,Cezanne Crescent,Wheelers Hill,3150,Vic,,,Residential,4,0,2,,16.79170025,634.0,2.0,,0,0,0,2019-01-30,,145.18108700000002,-37.908266999999995
130377622,GRMNAA,620000,4,Parkville Terrace,Narre Warren South,3805,Vic,,,Residential,4,0,2,2.0,22.97449039,560.0,2.0,0.0,0,0,0,2019-01-30,,145.284326,-38.0675
130379586,WWEIFI,550000,10,Jansar Street,Point Cook,3030,Vic,,,Residential,4,0,2,2.0,20.88198621,350.0,2.0,,0,0,0,2019-01-30,,144.78378899999998,-37.917102
130381446,MWWYQU,600000,20,Clematis Court,Rye,3941,Vic,,,Residential,3,0,1,1.0,13.99308354,1215.0,0.0,0.0,0,0,0,2019-01-31,1989.0,144.792443,-38.383651
130387574,XBSELS,1180000,19,Riddell Parade,Elsternwick,3185,Vic,,,Residential,2,0,1,,10.76391042,303.0,,1.0,0,0,0,2019-01-31,,145.00546,-37.890826000000004
130387714,EAGHIS,745000,8,Sycamore Avenue,Emerald,3782,Vic,Cardinia Shire,,Residential,3,0,1,1.0,15.06947458,2070.0,,2.0,0,0,0,2019-01-31,,145.454883,-37.916228000000004
130389242,PEUCIK,590000,14,Royal Circuit,Point Cook,3030,Vic,,,Residential,4,0,3,,27.0,336.0,2.0,,0,0,0,2019-01-31,,144.735388,-37.912145
130389418,AXJUTN,375000,1/7,Elrona Court,Pakenham,3810,Vic,,,Residential,3,0,2,0.0,14.53127906,282.31,1.0,0.0,0,0,0,2019-01-31,,145.48466399999998,-38.068771000000005
130391034,WWEIFI,550000,14,Exhibition Street,Point Cook,3030,Vic,,,Residential,4,0,2,2.0,20.88198621,350.0,2.0,,0,0,0,2019-01-31,,144.760426,-37.909554
